age,float,dollar
58,361345587766.8864,$2125.48
45,-829677485477.0688,$2603.30
40,-550201285043.8145,$6471.41
51,-825522967386.5216,$5819.52
55,676819451353.4976,$9099.67
39,245727177893.4784,$1953.11
60,-57459370622.976,$3002.44
40,456208326171.0336,$5868.99
42,-548093169552.5888,$1201.83
34,887211135126.7328,$1188.63
65,-619539637626.4705,$6157.88
26,374910730266.2144,$927.82
31,883048636114.5344,$2668.87
51,-546418636462.4896,$7218.29
43,528997943764.5824,$5888.96
63,264392398182.8096,$1905.34
35,232895476976.8448,$4660.40
52,-651775406872.9856,$2225.16
26,897484262788.3008,$6348.48
43,19280302807.4496,$815.44
56,-271382179794.1248,$3095.82
45,777508707998.1056,$555.46
44,505315681579.8272,$9749.73
22,-503653946988.9536,$4510.65
53,-156671983956.7872,$5676.17
63,580285482034.7904,$2651.03
33,-862617625165.824,$2268.73
36,127391803585.3312,$2425.75
59,616255060967.424,$4291.75
60,-875661820008.8575,$9972.76
61,99994727297.8432,$2388.80
50,-726122500404.0192,$2841.09
22,-296467787310.6944,$5231.97
55,-526961936328.2944,$7529.39
57,333766313849.6512,$3761.05
51,323871157990.1952,$3381.69
43,-707978053287.936,$2255.31
53,698683139240.7552,$807.02
52,85078985775.5136,$7341.61
45,686062145057.5872,$8929.97
48,820693389488.9471,$9743.72
41,579828802859.8271,$8168.01
63,-42381918968.2176,$3026.67
42,-559528689008.64,$7364.02
45,623884348529.0496,$7105.33
45,754829848320.4095,$9824.29
40,-806839701104.2303,$8396.64
42,277572606754.816,$9075.26
50,-329587079564.4928,$7720.19
27,25177470743.3472,$6785.61
36,-479369115153.2032,$5299.19
33,544662584976.9984,$6160.64
50,-737437402582.2208,$5123.24
42,-39866566757.5808,$2163.36
32,-900414649768.3456,$1493.05
23,640102127842.0992,$2465.30
49,357286475412.2752,$6631.64
52,-394606464204.8,$781.33
26,-372739219128.32,$8352.60
32,-214724921996.0832,$9549.65
21,-828503698178.048,$1776.29
40,511854520985.1904,$3035.51
65,465863484794.4704,$2153.56
57,-507518384498.2784,$9351.65
61,225534148817.7152,$1993.76
42,821954106254.9504,$2923.22
64,-206025191430.5536,$3190.27
57,680639185551.36,$5530.05
54,345148708670.6688,$4052.87
18,-880395011122.7904,$3968.32
43,259023301089.6896,$7369.11
38,-658379305805.4144,$7703.96
39,-445214422047.1296,$5431.62
40,54442643056.2304,$4369.73
55,-809929228366.6432,$4116.31
22,-370843036365.6192,$5796.59
23,-141936750179.1232,$3606.48
25,-600213388735.2832,$1251.91
29,-183491706329.4976,$9855.38
25,869387539683.7375,$7399.75
62,245081591041.2288,$9628.82
20,67442481456.7424,$8105.23
22,235967984592.4864,$3658.61
54,421479343508.6848,$8812.73
32,593981180215.296,$3426.85
65,-32990683987.968,$4282.72
54,-826987710618.0096,$1631.73
19,540038871488.9216,$9994.93
52,856264463404.2368,$4960.03
45,145006106194.7392,$4161.25
32,587569879108.8127,$1032.67
63,419279051056.7424,$9668.28
63,257903129159.2704,$6831.77
37,-452089018423.7056,$8675.15
40,-709932257116.16,$1394.79
34,-753209805950.1569,$8087.90
51,-873932115882.8032,$6569.80
56,496318166335.488,$1363.41
18,199433929097.216,$415.58
36,-84555473302.3232,$9859.95
20,290824676756.6848,$7849.42
24,-889753150947.328,$604.80
58,-125427369430.2208,$4527.88
23,690173494951.936,$414.57
49,243466551636.7872,$180.39
27,-354411226333.184,$5009.05
19,260743554609.9712,$2143.03
48,-736902410718.4128,$2342.23
22,495677326596.5056,$2177.06
25,-308636968130.9696,$8304.96
45,617953137105.3055,$6100.17
64,-577660207182.6432,$2783.75
60,550835969641.6768,$5021.22
47,22177616861.5936,$8712.65
61,-821570379867.7504,$2883.55
45,-614807636436.5824,$3138.23
56,-393472053870.592,$1091.21
59,574296866527.6416,$6685.53
37,-606804270645.248,$634.35
62,-142025645516.3904,$2937.13
19,483115327815.68,$7493.57
25,-29063279909.2736,$6486.48
59,-193409789932.3392,$1721.27
30,-204492800786.432,$7188.77
55,603893887139.84,$709.26
19,366477543525.5808,$1727.21
22,-31883583186.5344,$7900.65
57,470228894587.2896,$611.85
55,5132343312.384,$4856.66
41,834324550752.6656,$543.41
40,17045315911.68,$7703.99
23,619228848088.6783,$9237.40
58,-518620234068.7872,$574.75
35,-243670065138.8928,$458.57
23,676593019754.9056,$5527.85
42,670911554387.968,$3643.84
43,259539325891.3792,$8808.41
50,402364342835.6096,$6889.01
54,-786460527139.2256,$8650.61
52,61618991923.2,$234.79
27,-756568853315.584,$5131.24
61,834063835752.0385,$9903.27
25,645647608420.7616,$9344.68
52,167808244016.7424,$1738.54
52,-515546903530.7008,$8619.67
65,646727444149.0432,$7381.71
18,-199168388969.2672,$3273.99
21,-851254696948.5312,$6937.62
27,223783625424.896,$1558.97
28,551360403184.0256,$4219.57
34,769633083509.9648,$9143.84
60,-665484253777.1008,$5957.42
34,126054435494.2976,$5774.04
28,650078047122.2272,$5818.36
48,222740163120.3328,$9048.27
35,255463333979.7504,$4280.06
48,521023600879.2064,$8234.33
40,168650050895.872,$4317.20
50,-247238488385.1264,$9739.93
45,-231695616206.4384,$6733.36
21,-147081867663.7696,$7258.42
34,-638067572473.856,$1346.94
20,486658907779.8912,$450.99
56,455751795055.0016,$1032.99
37,806325814558.72,$834.65
58,548238790754.304,$7871.21
20,149560460155.2896,$6591.68
28,382184009079.1936,$9728.13
62,814041730855.7312,$3601.78
30,23194244009.1648,$5502.09
40,-404803678319.4112,$4869.17
54,-642763523201.4336,$515.37
29,96719405370.5728,$7661.07
43,503018698257.2032,$8689.71
29,-382645675701.0432,$8089.65
58,282460331966.464,$1216.89
33,736619316589.3632,$3155.00
56,817448279972.2496,$8225.75
47,363804998447.9232,$4954.21
43,238691616292.864,$4880.70
57,128432594537.6768,$6244.17
30,-19517291049.7792,$3894.64
64,-866437305257.1648,$8838.38
22,520665298265.7024,$2213.86
53,-507448498585.6,$3301.60
26,-543634168479.744,$8740.79
65,-390300595912.704,$4422.09
28,825136979430.6049,$2493.43
49,135028497448.96,$2444.84
65,-769052588061.4912,$6106.14
60,-503098141310.976,$9704.25
50,438004478063.4112,$891.92
24,382480438158.9504,$8523.46
30,801774203253.5552,$6860.11
41,112229138353.3568,$3330.82
23,-575939193235.0464,$552.30
52,709686836645.0688,$4202.24
40,422102370877.44,$7125.88
40,819681985508.1472,$2323.19
29,-628378996991.5905,$6638.63
42,742543163654.144,$2970.54
54,590829548732.416,$8832.83
28,23945869577.4208,$7697.68
42,198199325648.4864,$4844.33
56,-301979032721.8176,$3334.07
63,141279082473.0624,$8296.46
26,694139180443.2384,$5117.07
57,-223061182565.5808,$4224.18
31,-36336124192.3584,$6386.13
65,791654616059.0848,$8773.43
45,-438267025555.456,$9292.81
29,-301444460288.4096,$2539.26
21,269761526733.2096,$1950.13
39,-481736931042.9184,$9108.35
52,260295606717.6448,$240.92
53,-167161038163.1488,$320.98
57,-546971053562.2656,$6253.96
53,720382849135.4113,$5379.96
25,699369829433.344,$4136.16
65,-882987226051.3792,$7374.07
38,-738885802288.7424,$6721.63
35,-847908757202.5344,$1400.85
21,677527428058.3168,$7769.70
32,862361717257.0112,$3693.01
42,441638203686.912,$2559.50
29,350200464303.7184,$7009.45
53,792285005270.2208,$3200.36
35,176913292827.0336,$4698.04
48,577353160641.7408,$1113.51
53,137472297349.9392,$4434.43
33,-385984374820.0448,$5812.78
43,-637330344692.9408,$3011.13
21,-585392046315.9296,$6227.67
44,-442911444644.6592,$645.57
30,344825731324.3136,$3412.20
41,93328058089.472,$1048.50
46,746573923352.576,$1890.99
64,184480323914.9568,$5885.62
40,282958171524.3008,$3731.50
26,-554678741473.6896,$1364.88
44,566572283959.7056,$8654.02
34,255343045115.904,$4907.09
21,-429402869465.088,$56.05
33,491438237496.1152,$1593.94
42,-885489956342.9888,$4398.69
26,-39990266429.44,$9047.32
60,32340128563.2,$5921.73
47,-584223591235.584,$8898.73
20,351643000373.248,$6627.01
64,-420650108636.3648,$1581.11
46,559662013349.888,$1927.33
61,-801012116252.2625,$1482.60
25,206186460322.2016,$389.91
60,579036981598.6176,$3205.88
26,-512201207473.7664,$8779.20
60,639431384393.3184,$4718.76
35,-681517837713.408,$4760.58
25,156851999290.1632,$9678.94
28,183116401685.2992,$6496.53
58,105917486779.5968,$9403.19
25,-355468856577.2288,$4467.67
64,859492159009.5872,$660.62
21,-632032190477.1072,$4016.22
51,-829120487777.8944,$6887.44
44,-147520674070.528,$9828.44
33,295425105985.536,$4121.35
47,-356068579554.0992,$2868.82
55,698783232530.8416,$2974.73
18,248627258929.9712,$246.19
28,-360249580480.1024,$9351.02
20,-351580368089.9072,$6013.66
51,-111630783558.4512,$992.08
33,424473589605.9904,$734.69
65,-113799208527.4624,$9114.81
58,-303736665459.9168,$6541.10
58,-285862693489.8688,$1943.57
62,246412980151.9104,$7161.41
23,502274259628.8512,$5181.31
22,-206383059094.7328,$2212.91
41,-702913247077.9904,$9853.08
43,-225748372894.5152,$9662.26
40,218550263139.5328,$166.01
18,-487773541970.7392,$3494.10
65,-109677087660.4416,$5492.54
52,-63608435035.3408,$124.50
41,-172505265969.5616,$221.61
29,886828612924.2112,$2363.76
40,-578179220425.9327,$7497.79
18,-361204769882.112,$592.02
22,-489691261645.6192,$5362.40
40,-654349911352.9344,$5894.90
38,-16886314460.7744,$5324.20
35,-797600023524.1472,$4199.74
27,537479504671.5392,$2473.48
22,188827725044.1216,$5403.19
57,-411977045875.0976,$4164.10
60,-169637346017.28,$675.85
61,-122957079982.8992,$4413.29
35,763198994330.4192,$2199.01
61,192617536238.3872,$1027.05
47,-446865719112.4992,$1040.16
36,-234633591940.7104,$8027.28
59,148258038585.7536,$6974.93
48,-377410946911.4368,$8857.94
43,105437051905.6384,$7058.08
63,695092976078.0288,$2764.20
27,-811444648437.3503,$2170.13
27,-887225535850.0864,$9122.90
22,-691216538245.5295,$7334.62
33,384951264057.7536,$1929.92
43,-473670610006.8352,$9537.50
53,-467224456750.6944,$7825.65
37,519562563734.7328,$5070.14
37,536438534622.4128,$8077.85
41,-133671436261.7856,$2796.19
63,371167145754.624,$2141.33
20,-612364507204.8127,$6953.83
42,-538624773639.3728,$6428.27
33,-626308357187.1744,$2271.94
43,833433787537.8176,$5745.76
33,646903374230.3232,$2596.88
24,626322777204.3264,$2010.37
20,314321718476.8,$5158.80
46,-433181949113.1392,$5165.32
38,414771929572.9664,$7207.24
56,482225144673.0752,$4339.84
34,738126788453.9904,$7969.86
48,-34710182533.5296,$7144.18
37,144192683848.4992,$5775.34
55,604079568558.4896,$4926.96
25,86916260377.3952,$3098.88
48,397768995425.4848,$1890.84
65,15394148869.7344,$8563.17
65,517776863553.1264,$5061.05
27,-684530359232.1024,$6876.51
32,463678386628.1984,$9732.00
49,-424916508947.2512,$966.13
34,619574764922.4705,$657.27
32,-399041662602.4448,$1363.22
25,828147046862.0288,$9088.55
20,-247361167163.392,$2719.41
23,-7868681237.2992,$6750.74
33,-181148746304.7168,$6736.67
27,-608027086422.016,$1319.20
58,-732302254958.1824,$3705.51
32,624035694536.2944,$9056.72
42,-163474310797.7216,$646.31
22,-877866952268.1855,$7419.64
59,695255312839.4752,$5034.20
63,10004690108.416,$2459.21
53,-143344344340.8896,$3335.28
33,637106411641.2416,$7667.29
35,-191227541795.6352,$7978.69
37,43365211045.888,$7576.75
58,-302158405068.3904,$2093.67
18,439985121525.76,$8757.43
38,422334353637.376,$3000.70
42,-4550032988.5696,$7769.11
26,-597165192983.3472,$9710.72
39,-186729123073.2288,$5945.37
50,-858139706523.648,$3881.27
40,379198340333.568,$5148.64
46,-655195881498.2144,$2425.90
42,262098886485.6064,$2426.72
39,-829839573096.8575,$3211.76
32,561285480369.3568,$3749.80
42,574422550944.1536,$4309.36
42,884614627328,$1121.53
28,86021195064.9344,$4890.43
41,541671556749.7216,$3310.05
45,8535145237.7088,$1179.81
58,-627296546534.1952,$9308.15
26,-32175249214.6688,$5985.81
35,794570268449.1776,$3993.09
55,898049663775.5392,$2647.91
52,-142296149603.1232,$2189.44
50,860148416171.2128,$2353.09
62,431146298192.6912,$2264.05
54,-829041520358.1952,$5250.49
36,361511082419.8144,$6108.23
46,133923082757.7344,$1931.41
64,150082357821.44,$6110.66
20,37273799439.1552,$3217.69
61,468013164580.0448,$5478.65
59,-699058626337.1776,$3820.20
25,676879522594.816,$4912.15
28,-424848889217.024,$2509.03
37,318903420138.2912,$321.36
45,-351559957767.7824,$1733.87
47,-326817852424.192,$2571.54
45,866405546406.7072,$6924.67
49,27662878978.8672,$8351.46
37,186689418113.8432,$9940.40
55,535276162960.5888,$2474.90
62,832933730032.0256,$8193.77
51,744351764316.16,$6834.90
43,771525022895.3088,$7175.29
27,-120362903378.3296,$4661.61
40,-516501448268.1856,$3523.20
32,-265729297770.0864,$5241.47
60,-578865043655.8848,$5841.58
56,826270748036.3008,$4042.19
39,102642161496.8832,$3265.74
32,-620633411865.8048,$4833.51
18,-377177122852.0448,$3182.67
30,-219381368252.0064,$78.62
63,-796281827177.2672,$1755.20
52,-157528191139.84,$7540.88
27,101062605904.2816,$4402.86
45,182423092042.1376,$1892.95
18,861450622572.9536,$7987.46
46,-824044414828.544,$4392.61
48,617316331867.3408,$8352.58
44,440378918436.864,$1705.27
18,-866756840757.6576,$8764.03
32,816307331137.536,$3750.70
19,800114625793.2288,$4542.20
64,-172661393902.7968,$8666.51
35,-820915290819.7888,$2860.57
58,581465502488.9856,$2041.11
64,-727056261945.7535,$4523.43
53,651420242437.7344,$1098.08
50,-748536377376.768,$6038.97
64,828567217556.6848,$3275.97
63,526692099135.8976,$7350.02
53,-112144321137.8688,$3141.82
48,717018971609.4976,$9752.30
47,434292361317.5808,$4230.58
48,566219350894.1824,$5460.08
60,-174767949112.9344,$7809.00
26,-863254480735.4368,$991.90
20,150146311729.9712,$7721.00
40,-102815327531.8272,$4577.27
64,96610223862.5792,$641.88
56,-542602753474.56,$1993.17
18,685848363899.2896,$1583.20
25,89952546822.5536,$4964.71
28,-5339892154.368,$2723.33
22,686430338259.3536,$3585.03
25,-739332378224.2303,$3690.48
23,-119305420354.3552,$9795.48
20,-189124521544.9088,$8070.23
65,547239650.9184,$4958.71
20,-774297666715.648,$8462.46
18,-296034686415.6672,$2783.00
50,-459717198689.0752,$6554.40
37,-335977636901.6832,$4834.62
60,-796061076763.4432,$7706.67
28,-579078109685.3503,$3853.12
25,-332326075839.2832,$8462.03
28,676010363401.0112,$9011.26
43,851902987868.5696,$5203.23
58,-416589967838.4128,$1906.27
53,-647286395135.5905,$2639.94
41,-708790362465.8944,$4388.80
38,547432260068.9664,$7078.51
30,584321954794.7008,$2716.69
62,93212498303.3856,$6901.31
47,374148509886.0544,$4273.25
20,-599630533990.8096,$3402.46
28,-43416386587.8528,$6654.30
63,-430328486507.3152,$6144.38
53,-408910404413.0304,$2639.42
51,-133494821670.0928,$7637.21
62,-895611657047.2448,$3227.74
19,146356574774.8864,$4125.09
37,230440728264.704,$6582.58
40,-31780706136.8832,$4841.54
55,-564691888976.6912,$2583.92
55,355485945010.5856,$9073.79
55,-538298975623.5776,$8759.51
37,-571887677603.84,$187.64
49,86083507742.3104,$1222.61
19,-361143483970.3552,$3803.02
37,368406347487.6416,$4148.77
37,525943282912.4608,$2741.27
65,-850101689909.248,$4099.66
35,671628634410.1888,$8059.03
43,585338583619.9937,$9588.56
21,754462829104.3328,$1954.90
43,-582705685620.3264,$5694.31
27,-764921860902.0928,$2995.29
50,-23609736796.5696,$88.80
64,818875892288.7168,$2144.49
48,382278044955.4432,$9552.74
37,-219099724093.8496,$1197.96
63,-140293473881.2928,$7246.37
37,-391043323265.024,$9703.72
51,-839442074750.1569,$2931.24
50,-23287789990.7072,$119.55
43,53876715264.4096,$2618.26
57,705445603835.904,$7490.73
42,361250517994.7008,$7520.99
59,620284664715.6736,$8473.76
23,-578648347036.8768,$1871.51
46,-707488058336.8704,$3269.29
44,61086248625.7664,$2979.89
34,181156058654.3104,$6432.48
51,-334715106518.6304,$1103.01
33,64472962459.2384,$7815.75
42,-310633843969.2288,$4404.06
56,-808021427381.8624,$1380.72
18,-303182703597.9776,$4083.74
58,591192651307.4176,$6452.32
25,-49961907938.9184,$860.01
62,-639656880242.688,$5006.23
46,-357817353083.2896,$7101.80
25,-411172521744.7936,$655.45
34,632111447723.2128,$6341.41
37,-442440126090.4448,$6182.14
27,-78087484080.128,$1197.55
54,-806820649736.6016,$3345.86
38,-676412810225.2544,$3385.84
26,-786747194395.8528,$4565.56
40,602773820905.8816,$3859.00
58,-315822390955.2128,$3398.36
60,274279165853.696,$1842.68
49,-522006702116.0448,$3143.93
20,195964714562.3552,$7176.86
24,873523374247.1168,$4675.34
56,738119005503.488,$5598.35
34,609190530147.9424,$1916.40
40,747499570593.792,$4519.22
44,207117486338.8672,$1201.45
58,-673720410990.1824,$2540.97
58,642755189119.3856,$7263.47
32,630289839685.632,$7622.17
40,485777422365.4912,$2439.79
18,-687287015623.8848,$6808.05
54,-598876728223.3344,$1419.90
46,-60360118134.3744,$816.11
36,-533902235638.1696,$9154.96
29,707810182142.3616,$3664.35
18,-763192932302.848,$2078.07
38,-697733433471.7952,$6065.86
22,-312757947308.4416,$1404.30
49,-846998714030.4896,$8384.07
49,166979382856.9088,$297.30
40,-17389354536.1408,$1961.42
59,-499667072712.704,$1047.15
30,-382247405145.2928,$4452.27
50,-790551027148.3904,$1926.42
30,297717327934.2592,$3258.44
59,-359775082643.456,$1918.47
20,415755584457.9328,$7212.45
30,889907332304.0768,$8698.61
54,-570562677257.0112,$7285.20
62,412291866139.0336,$910.32
23,-496679440613.376,$8683.40
65,-603231086863.9744,$3237.62
50,149933871910.0928,$2613.98
58,-801506039588.4543,$4854.22
18,313852815422.2592,$902.53
18,235818221515.5712,$9769.58
31,276273778026.0864,$3093.42
20,100709321775.5136,$7533.16
50,581013703806.1569,$4911.08
36,19038686989.5168,$4793.48
23,-349524451131.392,$6274.48
45,836081916733.0304,$5882.04
50,-417228764531.9168,$964.24
23,-759479783338.8032,$1175.04
54,449012714124.0832,$4427.95
19,454857271646.6176,$7513.55
42,822658906193.92,$5142.35
22,-313756424024.8832,$2844.43
23,-209839495682.4576,$5367.01
56,-285335836898.0992,$4262.96
48,-699442298617.856,$2722.99
56,645488168665.088,$9373.40
47,821436452385.5872,$1914.03
26,23926270014.2592,$1735.63
44,-79415554238.0544,$8864.53
40,-165961873227.776,$1519.01
63,-834335094813.4912,$3435.79
60,-311865121754.3168,$7067.98
30,15189454251.6224,$9542.97
48,-60072680803.5328,$1672.97
48,363585451379.9168,$4832.28
50,-818431870684.3647,$1485.20
42,-301902716521.6768,$6664.11
24,371935268359.3728,$2827.35
29,-342474275317.3504,$9984.46
46,479289653225.0624,$1220.96
32,-28334107289.1904,$2880.61
27,-870644843125.1456,$7821.44
40,542309673965.9776,$8248.95
21,-133331528607.3344,$2567.66
