age,float,dollar
54,-668673337039.2576,$7189.10
21,788048886575.9232,$4464.73
29,-716066164572.16,$4061.93
30,-681518768010.0352,$6715.19
51,746238465854.6688,$3591.78
35,-264531084102.8608,$1775.96
57,786360867540.1729,$3735.87
43,69568172340.0192,$318.88
21,-30393914045.2352,$3742.25
49,-219514917407.9488,$1355.97
63,117068481010.0736,$4496.79
30,672641210279.5264,$341.34
27,-323239633800.3968,$6582.16
20,114358834377.5232,$5634.59
32,11179916892.5696,$5875.66
42,490891806926.4384,$2023.02
33,64292382572.544,$4869.53
44,373978797860.4544,$5049.06
39,-238370047393.792,$1438.35
36,-414413176910.6432,$7050.74
36,458990110638.08,$5803.24
45,-829223149659.7504,$7320.49
33,-487897091905.9456,$6799.21
55,-466395357354.3936,$9858.93
62,237286239240.192,$982.28
60,611901592777.5232,$1589.97
64,-686714280057.2416,$2687.84
29,531033036003.7376,$1803.00
55,-823663936929.792,$1957.11
46,-789199882027.008,$2238.06
63,227829112582.9632,$1737.09
32,-315731121641.8816,$6498.65
60,-56840380691.2512,$8395.32
18,9030582298.2144,$4235.88
26,503382291985.2032,$6703.96
42,-384332905368.7808,$4170.15
21,373540106797.056,$5182.69
41,-780144828062.1056,$5843.45
59,879482299953.9712,$8992.82
44,237662618884.5056,$7433.30
60,708589313536.8192,$6834.37
39,-314020900057.9072,$7816.83
48,-58685444954.5216,$2742.38
23,418643423579.3408,$172.93
63,873587250980.4543,$288.33
54,-243205520805.0688,$4421.69
37,684115170531.7375,$9849.30
33,479286379990.2208,$6880.60
36,-235003639444.2752,$5751.81
60,-745581703698.8416,$5852.47
48,673496010693.0176,$9003.61
60,799465829878.9888,$7643.22
32,267923655701.2992,$1074.15
34,851190235529.216,$826.01
55,631741580574.72,$9315.59
51,810432508356.1984,$9960.36
48,131297138075.2384,$7793.02
49,96208016533.0944,$4208.76
31,55840143625.4208,$4932.72
57,-855398091744.8704,$6028.19
51,-556454479763.8656,$992.96
23,642426950857.5232,$5432.95
60,737161749567.8976,$8862.70
50,-864216802551.3984,$4860.32
31,-69300592102.6048,$9488.25
56,153832412885.8112,$8909.77
49,867122959456.6656,$9401.44
59,358967018940.0064,$1795.21
37,-790156669878.272,$4140.80
32,378822310494.208,$3118.41
47,429009818301.2352,$632.06
55,666760287721.8816,$2397.98
29,-521157386593.8944,$6672.52
53,597125528708.7104,$2993.53
64,396460622977.4336,$2710.89
19,-629794418982.912,$9039.38
25,801039247107.6864,$7264.54
62,-770866024336.5887,$4690.65
64,420544609727.2832,$1659.13
40,-74303247115.8784,$6369.96
34,708894483965.5424,$6314.12
64,726728067304.6528,$5885.30
23,414232160396.9024,$8440.83
36,736027323714.7648,$3076.59
61,801648824182.3744,$9476.87
61,652724860144.8448,$1408.16
44,-71424116208.4352,$7456.50
35,499534902224.4864,$5737.76
55,673037456664.1664,$7876.22
34,134967491716.7104,$676.43
48,722999433389.6704,$2008.12
62,731971888506.4705,$8960.08
48,543664821292.2368,$3627.15
26,738588606070.784,$5192.13
47,-510032554754.048,$7056.59
23,831353270147.4816,$3808.70
32,606162806374.4,$3556.02
62,28809802180.1984,$5271.71
58,-15164301429.9648,$1069.60
36,-825610291118.08,$2477.67
32,-117520731419.4432,$7246.29
22,346313133444.3008,$7070.53
29,-98528495927.296,$3237.55
39,-178834792828.1088,$6702.82
42,454804512754.8928,$2026.26
32,874125849526.272,$2773.00
51,-45181446180.0448,$1192.59
27,-143862217572.352,$5664.06
18,756741397754.6752,$4025.73
36,-641750362226.688,$9080.60
27,-278399324625.3056,$7134.24
64,-468322942032.2816,$9735.49
47,-777404110025.5232,$3260.38
61,212438930266.5216,$5750.75
22,-874132322176.2048,$8532.86
60,-461193501002.9568,$7258.14
44,-776303842584.1664,$7468.96
21,381284144224.6656,$7511.63
43,-544110839804.7232,$8680.81
56,-211623481652.0192,$1811.71
43,329004308286.6688,$2617.33
52,426393423210.0864,$3973.53
19,-25991984028.0576,$4387.02
59,-343127106571.4688,$3951.05
20,382909336.7808,$2726.90
59,-96736695130.5216,$3825.70
55,-470813224049.0496,$784.12
24,-284424207859.712,$7401.11
47,363731237417.7792,$1267.90
57,22095832966.7584,$4403.02
43,435783242193.3056,$2824.46
37,200269287653.376,$2291.02
41,-211583105603.9936,$2028.78
21,-859810937018.7776,$9504.84
31,-544731913886.1056,$6460.13
65,223277292820.8896,$4470.20
51,-465777502820.7616,$8895.85
58,-77832481302.1184,$8536.99
63,-817464683895.1936,$8550.09
28,560122123884.9536,$4183.96
45,144354347843.584,$7023.17
18,-778538349232.128,$5395.40
23,-410114959867.904,$1137.01
37,-141398506051.9936,$7336.87
57,524944643876.4544,$9338.83
52,-76386989087.1296,$6264.78
46,859619777000.2432,$3273.69
46,-450906312356.6592,$8693.30
53,811673631011.6353,$7451.72
21,89871610177.1264,$9024.95
31,649137979444.4288,$3407.84
36,-681104017195.008,$929.03
50,-271999696266.8544,$7014.30
55,-110733404248.4736,$4597.60
61,-84453906553.2416,$2262.29
52,394944612348.7232,$354.65
39,107566523534.5408,$4586.79
23,-257815714830.7456,$8245.75
61,-581794512502.784,$3187.76
52,182903790737.8176,$5649.76
22,803157264511.7952,$1003.12
30,386042397563.2896,$6850.41
51,-242937377272.6272,$4174.93
43,365738430824.448,$2232.76
44,801112446101.0944,$1937.49
54,-271591861439.6928,$4520.45
56,-466940562767.872,$819.14
46,-395622439976.96,$4217.64
19,309715018344.0384,$6885.66
61,-805180635348.992,$5349.71
35,472579097336.2176,$5320.25
31,894873108480,$6913.35
57,-282083865080.6272,$1291.35
21,-566113758871.552,$1917.72
29,-146094152692.5312,$8507.25
58,753712890065.7152,$2457.19
54,-556245527088.3328,$9813.89
44,-780239737192.448,$9714.24
43,60113154998.272,$6711.34
64,-138644678718.2592,$8629.22
58,590367176628.6335,$9811.29
59,-646458153474.4576,$9925.40
30,708208752590.848,$2012.13
26,-615160397955.072,$7155.62
43,-737754665189.376,$800.32
59,742860673305.8048,$2555.51
23,-274461237654.3232,$8521.80
50,457158645566.6688,$5179.74
20,-634099538591.744,$8944.61
57,509729041914.2656,$5695.73
48,323287657742.336,$2028.85
26,-215935115853.824,$8359.52
45,-459532803244.032,$7734.95
57,-8530313399.5008,$4970.93
18,-319843872433.7664,$4950.02
49,451027150254.8992,$9697.41
21,-640939138115.1744,$3710.67
52,420473624068.096,$3958.55
22,-241386766991.36,$3836.64
30,-77117964838.5024,$3017.37
62,-444151158433.3824,$7481.52
60,-305067827239.3216,$528.50
55,115790764310.528,$6244.66
46,874537654681.6,$7712.21
34,88471141718.4256,$5490.61
43,357442702750.5152,$6944.09
49,-459955818515.6608,$2714.05
50,-747486485204.1729,$5671.42
29,-894474536773.2224,$8905.66
56,-102569543834.0096,$979.62
49,697115625914.368,$4966.65
51,-646014831899.4432,$485.07
61,-184962766182.8096,$8550.14
27,-426037500864.1024,$2682.36
56,715163035710.2592,$1425.34
53,207323615408.9472,$3290.01
27,-15958340639.1296,$4493.93
44,-669793267377.7664,$6107.65
53,630632883421.184,$7945.30
61,-618426770495.8976,$7076.79
65,-665271712035.6353,$5912.27
53,-46587931787.264,$606.66
61,-567943785296.6912,$9963.60
57,238046941282.304,$6519.15
65,704787371995.9552,$8267.40
18,-408845329367.04,$3469.28
27,-508694496700.0064,$3512.39
56,-279619593620.6848,$5802.72
32,-251836477787.3408,$9446.91
33,-752782125773.6191,$3693.13
47,-284738189682.2784,$618.74
46,92914479162.9824,$1748.74
55,165036908399.8208,$6836.19
64,-97520007826.6368,$4828.95
64,322494009861.7344,$8957.97
53,-790014171335.8848,$5449.71
47,32180629248.4096,$154.31
56,847076409737.216,$8853.84
42,-245876825207.6032,$9301.09
20,267012168849.8176,$9241.83
40,593942239877.5295,$2084.70
64,-246194048388.3008,$4180.41
38,648366349982.1056,$4461.88
35,840704833722.7776,$9609.63
49,-741878684817.8176,$906.50
19,-376483596782.7968,$4988.44
55,-358729016934.4,$8724.07
20,-318998757507.072,$7908.04
35,355456549650.432,$6064.32
59,-900668678209.536,$7383.83
27,-434891044107.0592,$2538.17
37,566789989728.256,$2150.95
21,-243008091979.776,$3966.03
51,66464952772.1984,$8265.71
29,-361756912254.976,$7214.23
29,-776200015524.6592,$8112.89
56,-306804031697.7152,$2728.46
58,500416730313.5232,$3333.79
19,578742275958.3744,$5923.76
32,-506748902100.1728,$5789.85
49,192086559162.368,$3282.64
58,-137055594.0864,$3205.17
22,141226928819.4048,$2427.56
59,276760704843.776,$2827.28
55,-315604125247.0784,$7354.15
40,20303863978.3936,$6888.70
46,90470866327.9616,$1758.35
25,-499653385440.4608,$6380.98
60,212975718131.3024,$1896.17
23,420181358673.92,$1724.48
50,723005630473.8304,$340.21
20,475842068715.9296,$148.24
42,138363166680.6784,$906.09
36,-15522049137.0496,$2356.94
29,-790578879424.1024,$5061.83
58,740299766339.9937,$7071.91
65,152461021439.5904,$2876.35
50,310000464638.7712,$3947.29
51,433211800394.1376,$3274.77
49,656547712388.3008,$6159.61
29,-598845603971.072,$1171.67
62,221055109457.5104,$3641.37
49,427253696351.4368,$1467.52
20,351708665138.3808,$4239.56
56,-844515638666.8544,$6404.33
58,121606321576.3456,$9580.61
55,701166023344.128,$4143.10
49,-27167625628.8768,$1105.03
33,298747918758.7072,$9007.72
64,395445973444.1984,$1714.60
64,709601602935.1936,$323.71
44,36723200989.5936,$6866.17
20,-173933143366.0416,$4735.50
22,-125201788855.9104,$4984.99
41,412770200086.1184,$8434.46
22,224557018172.6208,$9413.81
22,170688551426.4576,$9282.28
44,330279968518.9632,$9572.36
65,-391711940201.6768,$9260.03
33,399433254987.3664,$1087.01
56,191728759026.4832,$41.31
45,820788635002.4705,$7698.15
59,635541885078.7328,$4245.94
33,155158659360.3584,$7375.44
61,396815283676.7744,$2469.90
52,518971743168.1024,$6122.82
37,407563782848.512,$5967.44
60,221448220599.9104,$7081.49
33,-855097005309.952,$64.00
31,266496874695.8848,$3934.76
32,-660221497389.8752,$6813.51
22,-708760125728.3584,$4380.80
40,-517756961161.216,$8370.89
53,-714282297301.4016,$1752.27
24,-609106173886.464,$2873.30
27,701140315196.6208,$6912.43
35,566809032707.2769,$5108.02
25,-14881639733.6576,$385.03
65,432538193913.4464,$7147.67
64,-100953261237.8624,$4098.12
23,-766133512699.904,$8776.71
34,-751316292442.5216,$8951.43
48,771082087196.2625,$6751.89
21,-779930586788.6592,$7060.55
36,176359191714.2016,$7345.78
63,-411433394870.6816,$7688.67
43,21277239882.5472,$1285.87
23,-154618872148.7872,$1432.24
51,-777694493854.9248,$6791.14
55,-702806869462.2208,$7571.87
18,-123277956402.3808,$8216.32
63,303559848702.7712,$6835.31
53,784345911735.0912,$4555.86
35,183583018844.16,$6948.01
41,116012366587.4944,$8068.25
40,52213433814.2208,$9442.34
62,254753995803.8528,$4626.51
45,-235188353236.992,$3584.03
54,718520848692.0192,$6440.92
24,251009994797.8752,$8980.72
62,-243028032120.4224,$8676.86
18,-254478533210.9312,$4505.07
41,522870058909.696,$7758.01
57,-661992551900.7744,$3923.00
47,-850347661511.8848,$5575.19
52,-732710492857.9584,$7113.68
23,-453645233972.8384,$5701.77
38,93917501666.0992,$5377.75
37,-731127312128.4095,$2988.59
47,64684878410.5472,$8755.02
22,-121783265001.472,$2774.93
63,391171697908.1216,$6310.53
30,-845350292999.3728,$8351.42
62,-9312419394.3552,$6924.34
34,-632162501630.3616,$18.56
61,-764368683375.0016,$2536.76
49,-175367232526.7456,$7108.27
32,363138387646.8736,$4541.22
45,533811699908.608,$9752.88
26,117366574809.088,$5229.71
33,418007179958.6816,$4127.43
58,309478438626.9184,$9752.00
23,749554432684.8512,$950.28
24,-609266166451.4048,$2738.41
50,284379996959.5392,$9839.73
45,765867748176.6912,$8933.29
35,687899086631.7312,$3740.98
62,832527351047.7823,$321.96
38,-686000624264.8064,$3390.50
38,23920577085.44,$134.72
25,853000312166.8096,$9570.51
39,-571893163334.0416,$1527.88
43,-361728839358.8736,$9898.72
45,202249116162.4576,$1106.54
20,-859942042153.7792,$4948.01
29,-267607718913.6384,$8598.11
39,704687457802.6497,$6257.66
39,516712582820.6592,$8935.16
65,-899123564144.2303,$7138.49
23,-169854992646.144,$2998.14
54,60160748604.6208,$3818.22
36,65396892971.8272,$2911.56
35,338472697488.9984,$6300.77
38,-25084210813.3376,$8217.68
34,-125250681018.7776,$7850.82
65,508674923141.5296,$5088.68
23,421881666181.5296,$8964.64
39,626267438815.6416,$6926.01
25,-22883873901.7728,$9602.44
46,401686484588.9536,$1484.14
26,-274202782125.2608,$1342.21
54,885601126370.5088,$202.89
46,-574020006392.6272,$3454.44
62,249758736187.392,$417.07
61,894975675990.016,$5863.90
49,-642921860274.5856,$8339.61
65,-492229931669.9136,$2504.89
32,667516137373.696,$6698.80
61,-337829234632.2944,$4249.55
35,-287610373564.0064,$373.87
63,619906896756.736,$5695.17
65,219681746688.4096,$449.42
52,187253208488.3456,$5198.01
24,-357626050458.4192,$6035.77
43,-122853810346.3936,$3282.92
19,111191955760.7424,$9557.48
35,5469161442.5088,$3677.39
53,-258132986245.9392,$2696.58
64,578201743418.9824,$3014.38
45,-607987083247.616,$3273.85
26,-772509560681.2672,$823.34
51,-586468084940.8,$5523.90
31,614026479612.7231,$3743.04
49,-400325312144.9984,$3227.60
48,374238291479.7568,$1893.68
59,-780284671610.0608,$6913.10
38,425939000990.1056,$5677.78
26,425964413019.7504,$1881.68
38,659721372775.2192,$3587.21
38,-391938953130.8032,$723.27
35,197634292921.1392,$6992.43
31,-741630553148.6208,$6543.20
34,-598715874567.7823,$3236.93
49,424704749862.912,$2610.80
23,-440235340280.6272,$4729.55
64,-285859113231.9744,$9781.56
59,147474077030.8096,$419.29
32,882166901139.0464,$192.63
40,451900208054.272,$1115.36
62,721641989262.5408,$5603.19
36,-813918489621.2992,$6694.71
20,461894755077.3248,$9224.74
42,51433946742.784,$635.03
59,200984491982.848,$6825.59
25,342755799518.4128,$1803.14
53,102804407661.3632,$8002.96
64,-543722973639.4752,$2597.95
50,465809377853.44,$6953.10
55,162603082973.184,$537.00
20,225412737138.688,$5596.99
64,-80490558547.5584,$5263.79
27,334799616291.6352,$9810.32
60,-780810542959.8208,$8378.03
60,-397307596819.6608,$5698.34
45,230791302873.088,$9769.42
52,-160294369440.5632,$8893.81
43,757724943168.3073,$3713.24
28,206904687486.5664,$4115.82
42,435151435726.848,$4554.91
63,885702112208.4865,$4677.99
35,145432874949.0176,$2050.34
27,-857342728785.1008,$460.19
25,527657106984.1408,$8922.49
54,236988749420.9536,$5183.86
18,-277026018059.8784,$3920.75
38,-313775883498.2912,$1334.18
39,-175930836254.72,$5612.37
63,-98953679234.6624,$3441.65
24,-556656401527.6031,$2577.99
39,77564127635.0464,$4128.60
65,53644604997.632,$1632.22
48,12148065855.0784,$9894.92
50,-639376168058.88,$9849.37
23,669097882812.416,$5222.06
42,-244662443337.3184,$114.58
34,-156967545654.4768,$1218.64
52,-701368312948.3264,$3294.40
25,642023860207.616,$9653.21
44,-29139545777.7664,$5673.97
54,581769102570.2913,$2469.47
42,-115425852312.7808,$4223.91
33,-255035022141.0304,$123.64
48,-625776122658.816,$6070.32
33,253406309305.5488,$4188.38
26,90557945531.5968,$379.93
55,357073797775.36,$6678.43
23,378899676528.64,$2751.37
61,-338771742556.16,$774.13
57,489443079225.344,$1724.05
33,-398317066387.456,$7799.18
47,166919057021.3376,$3117.41
33,132217891821.9776,$4623.54
38,-634258972475.392,$4724.24
38,170460554094.1824,$584.98
60,796822906234.4705,$6443.90
27,-59920577724.416,$3558.60
44,159962618029.6704,$6872.63
49,-296506561554.0224,$7661.88
51,-149085059704.4224,$4674.40
56,-830881432757.8624,$4625.11
59,-148992943141.6832,$9728.46
34,-571582247547.6992,$3812.45
43,-356096450284.7488,$8084.41
64,483782126102.1184,$9696.61
65,621853108758.1184,$7805.53
58,439396885489.2544,$973.81
30,112571933366.6816,$1971.54
53,210307327931.1872,$9155.27
26,353702761411.3792,$1133.32
25,-606042245719.6544,$6720.95
47,529325787761.8688,$163.42
52,-704167003396.5056,$3886.49
39,900180849197.056,$9936.61
42,-743982453751.808,$3161.76
20,-627842846241.5872,$6047.27
35,584948428203.6224,$5731.91
43,-535080817446.0928,$2156.54
34,38259003280.5888,$110.31
53,-606725308678.144,$8882.30
20,-758062598481.5104,$750.52
50,-301823955881.1648,$5149.65
18,-594037446384.0256,$1100.07
54,753009388263.8336,$8657.09
62,-208248391493.2224,$7958.30
34,62708020726.9888,$8974.18
25,427148477621.8624,$9798.95
61,492425521292.9024,$8427.01
54,289181754458.112,$9428.71
65,-4907187201.6384,$3115.78
64,-127447261931.1104,$1025.47
32,-123487359126.7328,$7911.78
26,197194244161.536,$8998.45
59,-468277956024.7296,$2436.90
58,20567636626.6368,$6292.58
39,-208332069116.3136,$6115.09
18,-609168385061.6832,$2968.15
55,690023377875.7632,$4214.99
63,-563955927875.584,$636.14
24,-466753696038.912,$2029.43
61,85201342431.232,$698.14
57,-130578842543.7184,$4039.13
20,712719799943.168,$9254.60
50,752941682550.3744,$3263.60
63,69620282792.3456,$491.47
62,826800900092.7231,$5588.81
52,659209255387.136,$4201.00
49,-442139416304.0256,$4969.95
28,641069731964.5184,$6855.89
57,-247478437806.08,$5919.04
26,648891922697.4208,$8365.32
52,-354037447157.3504,$8973.62
20,509221069337.3952,$2060.95
48,504014911307.776,$1555.10
61,-308572810379.264,$9488.56
51,319402540636.5696,$6676.12
50,283900409754.4192,$1900.41
44,-641609832071.168,$1543.78
54,59309834633.216,$3493.98
24,291373585740.5952,$1557.95
29,-384793854345.216,$9819.80
58,762749572979.0977,$8394.90
50,658975430908.3136,$1593.76
42,-679177851450.1632,$3745.23
49,-896589067452.416,$1782.13
51,-769258263307.8784,$8387.89
59,-47264809825.0752,$6773.62
35,-552149006155.776,$4712.90
18,899467434577.1008,$2329.04
41,694093691538.6368,$3471.96
63,737416393313.4847,$2414.80
20,-208887017478.5536,$1787.49
60,-497796894215.3728,$1247.62
19,-833889624077.1072,$6200.39
39,661653766222.6432,$7538.08
54,-768761182919.0656,$5677.79
23,310330479607.808,$9660.58
27,193965251257.9584,$7964.93
62,-84873752189.3376,$8589.36
31,652367015968.768,$5560.51
34,-238241781383.168,$8520.05
56,-306359043306.2912,$6387.32
36,408280549975.6544,$1248.24
34,-398247965229.056,$518.35
20,-123609285866.2912,$1320.17
30,-552459055818.3424,$1028.71
58,90105000126.0544,$8389.84
30,-748622994787.5328,$6201.19
34,224684257837.056,$3609.85
50,-196021540670.6688,$572.69
29,519461841718.4768,$8278.37
56,-730264203637.5552,$3074.86
37,-400428723968.4096,$2232.43
59,-202847232720.896,$4906.79
51,-428497715593.216,$6322.05
18,-399430390277.7344,$2462.55
47,-169636445500.2112,$5416.94
52,297304649105.408,$939.73
29,-28984646775.6032,$2379.74
53,128872191570.7392,$7410.12
